cvssScore,desc_length,num_keywords,num_digits,tfidf_jsp,tfidf_page,severity_encoded,cwe_encoded,tfidf_2000,tfidf_access,tfidf_aka,tfidf_allow,tfidf_allows,tfidf_an,tfidf_and,tfidf_arbitrary,tfidf_as,tfidf_attack,tfidf_attacker,tfidf_attackers,tfidf_authentication,tfidf_before,tfidf_buffer,tfidf_by,tfidf_bypass,tfidf_cause,tfidf_cgi,tfidf_characters,tfidf_client,tfidf_code,tfidf_commands,tfidf_configuration,tfidf_contains,tfidf_could,tfidf_cross,tfidf_denial,tfidf_directory,tfidf_does,tfidf_dot,tfidf_earlier,tfidf_error,tfidf_execute,tfidf_explorer,tfidf_file,tfidf_files,tfidf_for,tfidf_from,tfidf_function,tfidf_gain,tfidf_get,tfidf_html,tfidf_http,tfidf_in,tfidf_information,tfidf_internet,tfidf_is,tfidf_javascript,tfidf_local,tfidf_long,tfidf_malformed,tfidf_malicious,tfidf_message,tfidf_microsoft,tfidf_not,tfidf_obtain,tfidf_of,tfidf_on,tfidf_or,tfidf_other,tfidf_overflow,tfidf_parameter,tfidf_password,tfidf_passwords,tfidf_php,tfidf_possibly,tfidf_privileges,tfidf_program,tfidf_properly,tfidf_read,tfidf_remote,tfidf_request,tfidf_root,tfidf_script,tfidf_scripting,tfidf_sensitive,tfidf_server,tfidf_service,tfidf_session,tfidf_site,tfidf_source,tfidf_sql,tfidf_such,tfidf_that,tfidf_the,tfidf_through,tfidf_to,tfidf_traversal,tfidf_url,tfidf_user,tfidf_users,tfidf_using,tfidf_via,tfidf_vulnerability,tfidf_web,tfidf_when,tfidf_which,tfidf_windows,tfidf_with,label
0.0,267,1,2,0.3915200518139093,0.0,1,0,0.0,0.0,0.0,0.0,0.10493893004679379,0.2227776768783195,0.3113970932367783,0.0,0.0,0.0,0.0,0.11584635611446645,0.0,0.0,0.0,0.0,0.0,0.2373205705993714,0.0,0.0,0.0,0.0,0.0,0.0,0.3727558426733046,0.0,0.0,0.23101323702584683,0.0,0.0,0.0,0.26229218966947326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29191367000296653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17902295485420713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10872946115774755,0.0,0.0,0.0,0.0,0.0,0.0,0.2255984411379268,0.0,0.0,0.0,0.0,0.0,0.24410738698380588,0.3716555286053387,0.0,0.09302780106598395,0.0,0.2587614225202186,0.0,0.0,0.0,0.1339095014219647,0.0,0.0,0.0,0.2007433931859081,0.0,0.0,1
0.0,185,1,3,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.08843271217724114,0.1877361830362666,0.0,0.14851148605264147,0.0,0.0,0.0,0.09762447037038181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47000291237909975,0.0,0.4886496850848492,0.0,0.0,0.0,0.0,0.0,0.1938258496746448,0.0,0.0,0.0,0.0,0.0,0.0,0.18581106980907014,0.2248301276710555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20874219586309933,0.0916270171561882,0.19340418008980795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10439883582950157,0.0,0.1567902541503215,0.2708173420251165,0.0,0.0,0.0,0.0,0.11284639925112593,0.2004519283329249,0.30316813750590615,0.0,0.0,0.0,0.0,1
0.0,233,1,0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.07456369762137212,0.0,0.0,0.12522024109286167,0.0,0.0,0.0,0.08231390070401032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684867943274841,0.0,0.20462737209463244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20195483087141192,0.0,0.0,0.0,0.14419761306835505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18956973322541001,0.21660890003297728,0.0,0.20741742470540106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19005778011772734,0.0,0.0,0.0,0.0,0.0,0.0,0.21108685563201274,0.0,0.0,0.66527222720143,0.0,0.0,0.0,0.23796259761364685,0.0,0.07725703569386369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1734489705782919,0.08802583382507172,0.0,0.132200639476162,0.0,0.0,0.0,0.0,0.0,0.09514855514730056,0.0,0.0,0.0,0.1426369571552496,0.0,0.0,1
0.0,43,0,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.0,111,1,3,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.1472555031269788,0.3126126679540959,0.21848391067267947,0.0,0.0,0.0,0.0,0.1625613435114695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3913173848768462,0.0,0.0,0.3680613890272395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30940702707904233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1525745640857008,0.32205084685070867,0.0,0.0,0.0,0.0,0.26597606200566065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34768362786685075,0.0,0.26108243422454264,0.0,0.0,0.0,0.0,0.0,0.18790844347832922,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,142,1,2,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.1107351012167653,0.235082524540284,0.0,0.0,0.0,0.0,0.0,0.12224498538539105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23411086563502967,0.0,0.0,0.0,0.0,0.0,0.23267190517988176,0.0,0.32168748646833195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34839441613249306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1147349975950645,0.24217996859653176,0.0,0.3241678948575025,0.0,0.38580051610035887,0.40002425066635616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26145563938651967,0.0,0.09816607585403507,0.0,0.0,0.0,0.0,0.0,0.14130582603839778,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,182,2,2,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.11597871847290431,0.24621434063790204,0.17207834973009845,0.0,0.0,0.0,0.0,0.1280336279007261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31828384504916524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2451966709614768,0.0,0.0,0.0,0.0,0.0,0.24368957169767108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3648918677291529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34492844287415064,0.0,0.0,0.0,0.0,0.0,0.12016802115003336,0.2536478685530066,0.0,0.0,0.0,0.0,0.209483259782056,0.0,0.0,0.0,0.4205596752654382,0.0,0.0,0.0,0.2738362963538015,0.0,0.10281451454835701,0.0,0.0,0.0,0.0,0.0,0.1479970527557283,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,114,1,3,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.13094183810044563,0.0,0.0,0.0,0.0,0.0,0.0,0.14455202468810097,0.0,0.0,0.3318728097508852,0.0,0.0,0.2961264396299008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882562064260586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275129444989153,0.1664523763480275,0.0,0.0,0.0,0.0,0.0,0.3300152890934279,0.0,0.0,0.0,0.0,0.0,0.0,0.22338320736003342,0.0,0.0,0.0,0.3458220742531497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13567162818715497,0.0,0.0,0.0,0.0,0.0,0.236509968796939,0.28149967359132483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11607924018846719,0.0,0.322880138754747,0.0,0.0,0.0,0.1670910523624309,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,161,1,0,0.0,0.0,1,0,0.0,0.331807674883678,0.0,0.0,0.11886930386884517,0.0,0.0,0.0,0.0,0.0,0.33772593214620794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15110585272697283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12316301826303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39526250937660473,0.0,0.0,0.0,0.0,0.0,0.14033061560860358,0.0,0.10537700306484861,0.0,0.0,0.6659279086800237,0.0,0.0,0.0,0.0,0.20375596639122362,0.0,0.22739156377560032,0.0,0.0,1
0.0,92,1,0,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.1355191228455081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24477755910981508,0.0,0.9012524986860141,0.0,0.0,0.0,0.0,0.0,0.1599864836142317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17293199163829698,0.0,0.23229571421015605,0.0,0.0,0.0,0.0,1
0.0,140,0,3,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.15588076153323574,0.0,0.0,0.0,0.0,0.0,0.0,0.17208311733234777,0.0,0.0,0.0,0.0,0.0,0.3525260954732054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34315691322361763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3963091332847111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26592833109847885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16151137808256988,0.0,0.0,0.0,0.0,0.0,0.0,0.3351135445121239,0.0,0.0,0.0,0.0,0.0,0.36260752193638873,0.0,0.0,0.138187462626707,0.0,0.38437525120456895,0.0,0.0,0.0,0.19891488362692272,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,120,1,8,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.14672024579365417,0.0,0.0,0.0,0.0,0.0,0.0,0.1619704511551099,0.0,0.0,0.0,0.0,0.0,0.33180948609542144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.322990894827172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3697819202317032,0.0,0.0,0.0,0.0,0.0,0.0,0.25030074088999194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15201997255892263,0.0,0.0,0.0,0.0,0.0,0.0,0.31542020410978205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48266805389141915,0.13006671434479095,0.0,0.36178698884344146,0.0,0.0,0.0,0.1872254172400591,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,210,1,4,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.08356731526845025,0.17740730108608793,0.0,0.0,0.0,0.0,0.0,0.09225336069085031,0.0,0.0,0.0,0.17889692063769,0.0,0.0,0.4586725353460805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30303010271936004,0.0,0.0,0.44553211023856437,0.0,0.0,0.0,0.0,0.0,0.0,0.25265921260346935,0.0,0.21246040857908205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2988449701359283,0.0,0.0,0.0,0.14256356246361548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08658587576113577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29596504096597465,0.2749127989212932,0.07408197869889827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15986046759715172,0.0,0.0,1
0.0,123,1,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.13710112204683894,0.0,0.0,0.0,0.0,0.0,0.0,0.15135150893237354,0.0,0.0,0.0,0.29349953951926744,0.0,0.3100557295510941,0.0,0.0,0.0,0.0,0.0,0.0,0.48699986036865883,0.0,0.0,0.3018152938074829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23389077791919313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.142053393508283,0.0,0.0,0.0,0.0,0.0,0.0,0.2947409450261735,0.0,0.0,0.0,0.0,0.0,0.31892260232192304,0.0,0.0,0.12153941251363273,0.0,0.3380678777088605,0.0,0.0,0.0,0.0,0.0,0.23500744689139533,0.0,0.0,0.0,0.0,1
0.0,188,0,4,0.0,0.0,1,0,0.3095809334523333,0.0,0.0,0.0,0.08537385307515657,0.0,0.1266697195891593,0.1433745214646308,0.0,0.2637568551983281,0.0,0.09424767130557286,0.0,0.0,0.0,0.0,0.0,0.0,0.23429400308274395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22687283132245542,0.0,0.47174744947370145,0.0,0.0,0.0,0.0,0.0,0.1871214758077858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3255799886842769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2416899747962448,0.0,0.0,0.0,0.0,0.0,0.26736078390379103,0.0,0.20152187037398372,0.08845766807116495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10078771363996539,0.0,0.0756834648168291,0.2614498571740857,0.0,0.0,0.0,0.0,0.10894307855691329,0.19351836053413735,0.0,0.0,0.0,0.0,0.0,1
0.0,137,0,2,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.12874105512789025,0.0,0.0,0.21620421835200232,0.0,0.0,0.0,0.14212249078818776,0.0,0.0,0.32629491318742326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30314061256614366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24897038968762542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16365475596234824,0.0,0.0,0.0,0.0,0.0,0.3244686124967345,0.0,0.44853316577928054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3400097277671756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333913500613499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11412825783645546,0.0,0.3174533850001321,0.0,0.0,0.0,0.16428269753680586,0.0,0.2206773090111806,0.0,0.0,0.0,0.0,1
0.0,155,0,2,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.16043531176161782,0.0,0.0,0.0,0.0,0.0,0.0,0.17711107070926038,0.0,0.0,0.0,0.3434522593372941,0.5394151603659093,0.0,0.0,0.577690805659037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20394427999683815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2736982696670661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1662304446094256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18940117702470055,0.0,0.14222504708084643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,216,1,2,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.09784491058478678,0.20771759217218816,0.14517310558878713,0.16431807547087995,0.28316666728060624,0.0,0.0,0.1080149792888007,0.0,0.0,0.0,0.20946171535436342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2650117013928126,0.0,0.0,0.0,0.0,0.0,0.2608259541957649,0.21445540302355115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12437978660345843,0.0,0.0,0.0,0.0,0.2853298756051408,0.0,0.0,0.0,0.0,0.30095287018349975,0.24940000422178493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31226226473185487,0.23095934735736146,0.10137919645424191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3548032291073074,0.0,0.0,0.0,0.0,0.0,0.08673899069812972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18717285708938852,0.0,0.0,1
0.0,209,1,3,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.09235878545171558,0.19607094958049817,0.13703330742803868,0.0,0.0,0.0,0.0,0.10195862245753808,0.0,0.0,0.0,0.0,0.0,0.20887043210267367,0.0,0.0,0.0,0.0,0.0,0.3238194457467273,0.0,0.0,0.0,0.20331922562448873,0.24543461959586024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780749266370744,0.0,0.3881207374179404,0.11740586154948263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1575615710102912,0.0,0.0,0.2804216509574894,0.0,0.0,0.0,0.0,0.0,0.27923953203810964,0.0,0.0,0.0,0.0,0.09569490532132471,0.20199058396601582,0.0,0.0,0.0,0.0,0.16682042792580973,0.19855355885569057,0.0,0.0,0.0,0.0,0.0,0.0,0.1090337437628346,0.0,0.1637511401320143,0.0,0.0,0.0,0.0,0.0,0.11785634660332914,0.0,0.15831382006912076,0.0,0.0,0.0,0.2360910085731942,1
0.0,263,2,3,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.07089014934691977,0.15049460460499922,0.10518015781134968,0.0,0.0,0.0,0.0,0.07825852124267862,0.0,0.0,0.0,0.1517582487958403,0.0,0.1603188700836165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1560580317197356,0.18838377695158165,0.19200507188504504,0.0,0.17718812732232225,0.0,0.0,0.0,0.18897243337422504,0.0,0.0,0.0,0.0,0.0,0.0,0.2143307973673432,0.1489513796961876,0.0,0.0,0.0,0.39439707749431185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3613883121919617,0.0,0.12093666288080633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07345079406132494,0.15503823046166335,0.0,0.0,0.0,0.0,0.1280433149043543,0.1524001357510367,0.0,0.0,0.0,0.0,0.0,0.4947108507467688,0.083689043131062,0.0,0.06284373881115851,0.0,0.17480296282323454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13560962663723342,0.0,0.0,1
0.0,83,1,0,0.0,0.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39163195522101935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417633146952678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3246710164681952,0.19642485821389016,0.0,0.0,0.0,0.0,0.0,0.38943995748703963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40809301370609896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18241795917589598,0.0,0.13698121225931037,0.0,0.0,0.0,0.0,0.0,0.1971785383254405,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,160,2,3,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.11498642977713013,0.24410778427851648,0.0,0.19310507550490066,0.0,0.0,0.0,0.12693820002121792,0.0,0.3278803906204283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2520259969855584,0.0,0.36520426767103775,0.0,0.0,0.0,0.0,0.24160461671232916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3419773101213347,0.0,0.0,0.0,0.0,0.0,0.23827977938302838,0.25147771254519413,0.0,0.336613309316133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2674797322497545,0.1357467062738415,0.0,0.1019348559188156,0.0,0.0,0.0,0.0,0.0,0.1467308221541916,0.0,0.19710026355472202,0.0,0.0,0.0,0.0,1
0.0,143,1,2,0.0,0.0,2,0,0.0,0.0,0.0,0.0,0.13562138967889764,0.0,0.0,0.22775886463110187,0.0,0.0,0.0,0.1497179721431744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37218981159888787,0.0,0.0,0.4817436710259909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2622761651657265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17240099057077107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40334705692837547,0.0,0.0,0.0,0.0,0.0,0.14052021127598663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3154804707734839,0.0,0.0,0.12022763767188087,0.0,0.3344191112090785,0.0,0.0,0.0,0.17306249135527607,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,145,1,5,0.0,0.0,2,0,0.0,0.30572838197471935,0.0,0.0,0.10952645972105261,0.0,0.0,0.0,0.3169734878686292,0.0,0.0,0.12091071684401541,0.0,0.0,0.0,0.23446901829382732,0.3682495591900992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3297635639402451,0.0,0.23013235885358682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.269353625033503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11348269839110715,0.23953664451717607,0.0,0.0,0.0,0.0,0.19782905102641285,0.0,0.0,0.0,0.0,0.0,0.3943796914936659,0.0,0.12930096347703596,0.0,0.19418924324553644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18774123276178745,0.0,0.0,0.0,0.0,1
0.0,58,1,0,0.0,0.0,1,0,0.0,0.45065758056325644,0.0,0.0,0.16144699758241618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44306379514082855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35385776047571615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5055950303021869,0.0,0.38108975695909064,0.16727867384244036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1431219011581325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,39,0,0,0.0,0.0,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
