id,published,lastModified,description,severity,cvssScore,desc_length,num_keywords,num_digits,tfidf_access,tfidf_aka,tfidf_allow,tfidf_allows,tfidf_an,tfidf_and,tfidf_arbitrary,tfidf_as,tfidf_attack,tfidf_attacker,tfidf_attackers,tfidf_authentication,tfidf_before,tfidf_buffer,tfidf_by,tfidf_bypass,tfidf_cause,tfidf_cgi,tfidf_characters,tfidf_client,tfidf_code,tfidf_commands,tfidf_configuration,tfidf_could,tfidf_cross,tfidf_denial,tfidf_directory,tfidf_does,tfidf_dot,tfidf_earlier,tfidf_error,tfidf_execute,tfidf_explorer,tfidf_file,tfidf_files,tfidf_for,tfidf_from,tfidf_function,tfidf_gain,tfidf_get,tfidf_html,tfidf_http,tfidf_in,tfidf_information,tfidf_internet,tfidf_is,tfidf_javascript,tfidf_jsp,tfidf_local,tfidf_long,tfidf_malformed,tfidf_malicious,tfidf_message,tfidf_microsoft,tfidf_not,tfidf_obtain,tfidf_of,tfidf_on,tfidf_or,tfidf_other,tfidf_overflow,tfidf_page,tfidf_parameter,tfidf_password,tfidf_passwords,tfidf_php,tfidf_possibly,tfidf_privileges,tfidf_program,tfidf_properly,tfidf_read,tfidf_remote,tfidf_request,tfidf_root,tfidf_script,tfidf_scripting,tfidf_sensitive,tfidf_server,tfidf_service,tfidf_session,tfidf_site,tfidf_source,tfidf_sql,tfidf_such,tfidf_that,tfidf_the,tfidf_through,tfidf_to,tfidf_traversal,tfidf_url,tfidf_user,tfidf_users,tfidf_using,tfidf_via,tfidf_vulnerability,tfidf_web,tfidf_when,tfidf_which,tfidf_windows,tfidf_with,label
CVE-2000-1078,2000-12-11T05:00:00.000,2025-04-03T01:03:51.193,"ICQ Web Front HTTPd allows remote attackers to cause a denial of service by requesting a URL that contains a ""?"" character.",MEDIUM,0.0,123,1,0,0.0,0.0,0.0,0.155904826487913,0.0,0.0,0.0,0.0,0.0,0.0,0.1743872466035061,0.0,0.0,0.0,0.3264160497062105,0.0,0.3598574216160887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3487935672641649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2678873303196184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1628697583997286,0.0,0.0,0.0,0.0,0.0,0.0,0.3409107383239948,0.0,0.0,0.0,0.0,0.0,0.362599387884575,0.0,0.0,0.1391487158049716,0.0,0.3876639830533326,0.0,0.0,0.0,0.0,0.0,0.2682287511140221,0.0,0.0,0.0,0.0,1
CVE-2001-0253,2001-06-02T04:00:00.000,2025-04-03T01:03:51.193,Directory traversal vulnerability in hsx.cgi program in iWeb Hyperseek 2000 allows remote attackers to read arbitrary files and directories via a .. (dot dot) attack in the show parameter.,MEDIUM,0.0,188,0,4,0.0,0.0,0.0,0.0883606792828699,0.0,0.1326390152059117,0.1478745062579655,0.0,0.2751186356024529,0.0,0.0988357827995131,0.0,0.0,0.0,0.0,0.0,0.0,0.250192911307448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2390223806334028,0.0,0.5003858226148961,0.0,0.0,0.0,0.0,0.0,0.1949020019899321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3395043885599632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2530792295038933,0.0,0.0,0.0,0.0,0.0,0.2812644382590041,0.0,0.2129238673632089,0.0923081267657397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1048275754427986,0.0,0.0788639795626823,0.2761089332184394,0.0,0.0,0.0,0.0,0.1143372374267989,0.2009373406307361,0.0,0.0,0.0,0.0,0.0,1
CVE-2001-0262,2001-07-02T04:00:00.000,2025-04-03T01:03:51.193,Buffer overflow in Netscape SmartDownload 1.3 allows remote attackers (malicious web pages) to execute arbitrary commands via a long URL.,HIGH,0.0,137,0,2,0.0,0.0,0.0,0.1282356000133282,0.0,0.0,0.2146064990736336,0.0,0.0,0.0,0.143437850556901,0.0,0.0,0.3245026515558621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3065262673464586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515995186051095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1642380197748782,0.0,0.0,0.0,0.0,0.0,0.0,0.3252283555121377,0.0,0.4445672613774976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3391835936300966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1339644298570463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1144532819432502,0.0,0.3188632744109106,0.0,0.0,0.0,0.165934716259412,0.0,0.2206248235849131,0.0,0.0,0.0,0.0,1
CVE-2000-1130,2001-01-09T05:00:00.000,2025-04-03T01:03:51.193,McAfee WebShield SMTP 4.5 allows remote attackers to bypass email content filtering rules by including Extended ASCII characters in name of the attachment.,HIGH,0.0,155,0,2,0.0,0.0,0.0,0.1595208871653463,0.0,0.0,0.0,0.0,0.0,0.0,0.1784319890229314,0.0,0.0,0.0,0.3339869522139481,0.542700217170702,0.0,0.0,0.5795811391713719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2043067183999234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2741007161587441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1666473638925128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1892491996411051,0.0,0.1423761348071454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CVE-2002-0057,2002-03-08T05:00:00.000,2025-04-03T01:03:51.193,"XMLHTTP control in Microsoft XML Core Services 2.6 and later does not properly handle IE Security Zone settings, which allows remote attackers to read arbitrary files by specifying a local file as an XML Data Source.",MEDIUM,0.0,216,1,2,0.0,0.0,0.0,0.0971724319709539,0.2064663937980641,0.1458664168994169,0.1626212645286472,0.2850534200152491,0.0,0.0,0.1086921632826737,0.0,0.0,0.0,0.2034487456150905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2684150032890563,0.0,0.0,0.0,0.0,0.0,0.2642135326780448,0.2143385687285118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1244538006759417,0.0,0.0,0.0,0.0,0.0,0.2850534200152491,0.0,0.0,0.0,0.0,0.3036438464200772,0.2504011294336214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3129102221305512,0.2341576613519195,0.1015135379368791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3491772283637505,0.0,0.0,0.0,0.0,0.0,0.0867286755965344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1838762468062828,0.0,0.0,1
CVE-2001-0448,2001-06-18T04:00:00.000,2025-04-03T01:03:51.193,"Web configuration server in 602Pro LAN SUITE allows remote attackers to cause a denial of service via an HTTP GET HTTP request to the aux directory, and possibly other directories with legacy DOS device names.",MEDIUM,0.0,209,1,3,0.0,0.0,0.0,0.0913958760451531,0.1941927000519877,0.1371951765298487,0.0,0.0,0.0,0.0,0.1022308002482864,0.0,0.0,0.0,0.0,0.0,0.2109587306618907,0.0,0.0,0.0,0.0,0.0,0.3216017633591242,0.0,0.0,0.2044727822553578,0.2472328195039465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.279639123353589,0.0,0.3852064295434506,0.1170554642836002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1570432281508424,0.0,0.0,0.2806005947719446,0.0,0.0,0.0,0.0,0.0,0.0,0.283557886773073,0.0,0.0,0.0,0.0,0.0954789186809407,0.202306037640424,0.0,0.0,0.0,0.0,0.1663725930995193,0.1998516420833004,0.0,0.0,0.0,0.0,0.0,0.0,0.1084284114726282,0.0,0.1631459277822857,0.0,0.0,0.0,0.0,0.0,0.1182647311453029,0.0,0.157243378802413,0.0,0.0,0.0,0.234434841642767,1
CVE-2000-0897,2001-01-09T05:00:00.000,2025-04-03T01:03:51.193,"Small HTTP Server 2.03 and earlier allows remote attackers to cause a denial of service by repeatedly requesting a URL that references a directory that does not contain an index.html file, which consumes memory that is not released after the request is completed.",MEDIUM,0.0,263,2,3,0.0,0.0,0.0,0.0704716210995498,0.1497340467703516,0.1057855880972222,0.0,0.0,0.0,0.0,0.078825987906082,0.0,0.0,0.0,0.1475455808129921,0.0,0.162661647091189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1576605976089279,0.1906311130586234,0.1946605639640153,0.0,0.175990685746522,0.0,0.0,0.0,0.1916135635035493,0.0,0.0,0.0,0.0,0.0,0.0,0.2113516192457453,0.148508459695081,0.0,0.0,0.0,0.3946452816765982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3631929994634729,0.0,0.1210896087371464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0736198882425922,0.1559899094758258,0.0,0.0,0.0,0.0,0.1282831003935727,0.1540974254687292,0.0,0.0,0.0,0.0,0.0,0.4917031868011772,0.083604712382757,0.0,0.0628975753836405,0.0,0.1752306836363066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1333511669031089,0.0,0.0,1
CVE-1999-0865,1999-12-03T05:00:00.000,2025-04-03T01:03:51.193,Buffer overflow in CommuniGatePro via a long string to the HTTP configuration port.,MEDIUM,0.0,83,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896646763760141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5418426890658101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3245027101984344,0.1972179719252566,0.0,0.0,0.0,0.0,0.0,0.0,0.3905361059187655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4072936372329543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182682897723596,0.0,0.137436168409588,0.0,0.0,0.0,0.0,0.0,0.1992553749584344,0.0,0.0,0.0,0.0,0.0,0.0,1
CVE-2001-1049,2001-10-02T04:00:00.000,2025-04-03T01:03:51.193,Phorecast PHP script before 0.40 allows remote attackers to include arbitrary files from remote web sites via an HTTP request that sets the includedir variable.,HIGH,0.0,160,2,3,0.0,0.0,0.0,0.1144246471378576,0.2431229081848153,0.0,0.191493414679225,0.0,0.0,0.0,0.1279896178165835,0.0,0.3258439840766932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2523927270043466,0.0,0.3628576145800836,0.0,0.0,0.0,0.0,0.2411329246079305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454265888742902,0.0,0.0,0.0,0.0,0.0,0.2390729659131098,0.253280541448361,0.0,0.3377498271772903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2661258663105745,0.1357488243380307,0.0,0.1021266824404843,0.0,0.0,0.0,0.0,0.0,0.1480635748101956,0.0,0.1968635666377506,0.0,0.0,0.0,0.0,1
CVE-2001-1214,2001-12-15T05:00:00.000,2025-04-03T01:03:51.193,manual.php in Marcus S. Xenakis Unix Manual 1.0 allows remote attackers to execute arbitrary code via a URL that contains shell metacharacters.,HIGH,0.0,143,1,2,0.0,0.0,0.0,0.1537207718809307,0.0,0.0,0.2572567733518183,0.0,0.0,0.0,0.1719442736826333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4212507917291994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3016016784795189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1968782083085025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4640542330532983,0.0,0.0,0.0,0.0,0.0,0.1605881327811746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3575197705216085,0.0,0.0,0.1371993958213912,0.0,0.3822332383661924,0.0,0.0,0.0,0.1989121013399468,0.0,0.0,0.0,0.0,0.0,0.0,1
CVE-2000-1118,2001-01-09T05:00:00.000,2025-04-03T01:03:51.193,"24Link 1.06 web server allows remote attackers to bypass access restrictions by prepending strings such as ""/+/"" or ""/."" to the HTTP GET request.",HIGH,0.0,145,1,5,0.306476750605452,0.0,0.0,0.1085441902461955,0.0,0.0,0.0,0.3184122494918364,0.0,0.0,0.1214120364215195,0.0,0.0,0.0,0.2272576583860242,0.3692742478179059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3321069124669874,0.0,0.2287407363531659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2676018228893619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1133933210365531,0.2402640686626551,0.0,0.0,0.0,0.0,0.1975885475207367,0.0,0.0,0.0,0.0,0.0,0.3966120020446129,0.0,0.1287724855021166,0.0,0.1937564733702403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1867464481138243,0.0,0.0,0.0,0.0,1
CVE-1999-0264,1998-01-27T05:00:00.000,2025-04-03T01:03:51.193,htmlscript CGI program allows remote read access to files.,MEDIUM,0.0,58,1,0,0.448222849681203,0.0,0.0,0.1587460914159891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4494889253046336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3501549702442278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5053110794337989,0.0,0.3825325018708715,0.1658379547205863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1416846114209688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
,,,Basic login form with proper validation,,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CVE-2001-0970,2001-08-31T04:00:00.000,2025-04-03T01:03:51.193,Cross-site scripting vulnerability in TDForum 1.2 CGI script (tdforum12.cgi) allows remote attackers to execute arbitrary script on other clients via a forum message that contains the script.,HIGH,0.0,191,0,4,0.0,0.0,0.0,0.0711237875423781,0.0,0.0,0.119028000366047,0.0,0.0,0.0,0.0795554682746763,0.0,0.0,0.0,0.0,0.0,0.0,0.4027734420527427,0.0,0.0,0.0,0.0,0.0,0.0,0.2366618305152493,0.0,0.0,0.0,0.0,0.0,0.0,0.1395455763077845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0910919434512354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2555746161854146,0.0,0.0,0.0,0.0,0.2025372931018216,0.0,0.2183618993592777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0743011897351288,0.0,0.0,0.6298130923233095,0.2308499576790445,0.0,0.0,0.0,0.0,0.2140044381465949,0.0,0.0,0.0,0.1654178540065806,0.0843784165636404,0.0,0.0634796492363553,0.0,0.0,0.0,0.0,0.0,0.0920329885298044,0.1617396430215262,0.0,0.0,0.0,0.0,0.0,1
CVE-2000-0434,2000-05-13T04:00:00.000,2025-04-03T01:03:51.193,The administrative password for the Allmanage web site administration software is stored in plaintext in a file which could be accessed by remote attackers.,HIGH,0.0,156,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1283423520549181,0.0,0.0,0.0,0.2402297437668693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3724172226353152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3119800471764526,0.0,0.248753989285604,0.0,0.0,0.0,0.0,0.0,0.0,0.2939069941847496,0.0,0.0,0.321275413243773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3801671492127238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1198659206952417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3452412956340806,0.0,0.0,0.0,0.0,0.2722458852748506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1974061147085896,0.0,0.217118781054851,0.0,0.0,1
CVE-2000-0066,2000-01-13T05:00:00.000,2025-04-03T01:03:51.193,WebSite Pro allows remote attackers to determine the real pathname of webdirectories via a malformed URL request.,MEDIUM,0.0,113,0,0,0.0,0.0,0.0,0.1710756828353197,0.0,0.0,0.0,0.0,0.0,0.0,0.1913565985256975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6147395054466557,0.0,0.0,0.0,0.0,0.0,0.293955030063887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1787183614460921,0.3786783936940976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2029573470280512,0.0,0.1526890610653347,0.0,0.425386962709909,0.0,0.0,0.0,0.2213690651208672,0.0,0.0,0.0,0.0,0.0,0.0,1
CVE-2000-0559,2000-06-07T04:00:00.000,2025-04-03T01:03:51.193,"eTrust Intrusion Detection System (formerly SessionWall-3) uses weak encryption (XOR) to store administrative passwords in the registry, which allows local users to easily decrypt the passwords.",LOW,0.0,194,1,1,0.0,0.0,0.0,0.1067741380629801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1367512063483983,0.0,0.0,0.0,0.0,0.0,0.3132198361890406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7990834016883746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2533451327893256,0.0,0.1905968471578818,0.0,0.0,0.0,0.3031901171582217,0.0,0.0,0.0,0.0,0.0,0.2020452443638055,0.0,0.0,1
CVE-1999-0487,1999-05-01T04:00:00.000,2025-04-03T01:03:51.193,The DHTML Edit ActiveX control in Internet Explorer allows remote attackers to read arbitrary files.,LOW,0.0,100,1,0,0.0,0.0,0.0,0.1614046079609955,0.0,0.0,0.270115926039738,0.0,0.0,0.0,0.180539023746122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4955390872386054,0.0,0.3560190061609996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067192978494213,0.0,0.4650022648102079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3889387634433939,0.1686152385105813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1914839706435658,0.0,0.1440573998170521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
CVE-2001-0520,2001-08-14T04:00:00.000,2025-04-03T01:03:51.193,"Aladdin eSafe Gateway versions 3.0 and earlier allows a remote attacker to circumvent filtering of SCRIPT tags by embedding the scripts within certain HTML tags including (1) onload in the BODY tag, (2) href in the A tag, (3) the BUTTON tag, (4) the INPUT tag, or (5) any other tag in which scripts can be defined.",HIGH,0.0,314,1,7,0.0,0.0,0.0,0.0938187542169551,0.0,0.1408321808770303,0.0,0.0,0.0,0.2679348684780869,0.0,0.0,0.0,0.0,0.1964271910608912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.234296112859419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2813720659463974,0.0,0.3604757120971998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1612063985911369,0.0,0.2312981431131565,0.2880392351733096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0980100371290535,0.0,0.0,0.2769269455084165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5565140860983554,0.0,0.0837354395101019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1775301909765044,0.0,0.0,1
CVE-2001-0464,2001-07-02T04:00:00.000,2025-04-03T01:03:51.193,Buffer overflow in websync.exe in Cyberscheduler allows remote attackers to execute arbitrary commands via a long tzs (timezone) parameter.,HIGH,0.0,139,0,0,0.0,0.0,0.0,0.1376545135439031,0.0,0.0,0.2303693610063876,0.0,0.0,0.0,0.1539733704224184,0.0,0.0,0.3483373933524401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3290406425019231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2700795203349684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3526026269643535,0.0,0.0,0.0,0.0,0.0,0.0,0.349116400313593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3640966516191377,0.0,0.3942647171588463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.143804126328737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1228598832755007,0.0,0.0,0.0,0.0,0.0,0.1781226324387369,0.0,0.0,0.0,0.0,0.0,0.0,1
CVE-2000-0021,1999-12-01T05:00:00.000,2025-04-03T01:03:51.193,Lotus Domino HTTP server allows remote attackers to determine the real path of the server via a request to a non-existent script in /cgi-bin.,MEDIUM,0.0,141,1,0,0.0,0.0,0.0,0.1315889717573792,0.0,0.0,0.0,0.0,0.0,0.0,0.1471887624334386,0.0,0.0,0.0,0.0,0.0,0.0,0.3725936492015494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2773041857649666,0.1685328578288564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2261060105558753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1374676109841578,0.2912740117536718,0.0,0.3884141536040423,0.0,0.0,0.4790762866315478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3122237849751609,0.0,0.2348924898172484,0.0,0.0,0.0,0.0,0.0,0.1702739230694054,0.0,0.0,0.0,0.0,0.0,0.0,1
CVE-2002-0216,2002-05-16T04:00:00.000,2025-04-03T01:03:51.193,"userinfo.php in XOOPS 1.0 RC1 allows remote attackers to obtain sensitive information via a SQL injection attack in the ""uid"" parameter.",MEDIUM,0.0,136,2,3,0.0,0.0,0.0,0.1095648354385602,0.0,0.0,0.0,0.0,0.3411396141417818,0.0,0.1225536784659972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2806507959961081,0.3285961784477986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3500926931733111,0.0,0.0,0.0,0.0,0.0,0.0,0.3138113509148555,0.0,0.0,0.330755727133837,0.0,0.0,0.0,0.0,0.0,0.1144595627920974,0.0,0.0,0.0,0.0,0.3875119689873218,0.0,0.0,0.0,0.0,0.0,0.3599898628714886,0.0,0.0,0.1299833381321698,0.0,0.0977891864678139,0.0,0.0,0.0,0.0,0.0,0.1417750599569625,0.0,0.0,0.0,0.0,0.0,0.0,1
